doi,topics,test_id,test_name,N,test_p_value,factor,effectsize_id,effectsize_measure,effectsize_value,CI_upper,CI_lower,CI_type
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,3,Tukey's HSD,10,UNKNOWN,,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,4,One-way ANOVA,10,< .0001,,1,F,15.22,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,5,One-way ANOVA,10,< .0001,,1,F,11.76,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,6,Tukey's HSD,10,0.386,,1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,7,Independent t-Test,20,> .05,,1,t,0.98,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,8,One-way ANOVA,10,> .5,,1,F,1.24,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,9,One-way ANOVA,10,< .01,,1,F,3.75,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,10,Independent t-Test,20,< .01,,1,t,4.15,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,11,One-way ANOVA,10,> .05,,1,F,1.79,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376491,human computer interaction (hci);human-centered computing;user studies,12,One-way ANOVA,10,> .05,,1,F,0.43,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,1,Mixed-effects logistic regression,46,< .01,,1,OR,0.584,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,1,Mixed-effects logistic regression,46,< .001,Recommendation rank,1,OR,0.377,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,1,Mixed-effects logistic regression,46,< .01,Prior relations (friendship),1,OR,3.831,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,1,Mixed-effects logistic regression,46,< .05,Diversity score,1,OR,0.584,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,1,Mixed-effects logistic regression,46,< .05,Gender homophily,1,OR,2.02,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,2,Mixed-effects logistic regression,70,< .001,,1,OR,0.513,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,2,Mixed-effects logistic regression,70,< .001,Recommendation rank,1,OR,0.553,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,2,Mixed-effects logistic regression,70,< .01,Prior relations (friendship),1,OR,2.647,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,2,Mixed-effects logistic regression,70,< .01,Diversity score,1,OR,0.516,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,2,Mixed-effects logistic regression,70,< .10,Gender homophily,1,OR,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,3,"Mixed-effects logistic regression (Study 1, Model 1)",36,< .001,,1,OR,0.388,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,3,"Mixed-effects logistic regression (Study 1, Model 1)",36,< .001,Recommendation rank,1,OR,0.388,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,3,"Mixed-effects logistic regression (Study 1, Model 1)",36,UNKNOWN,Previous collaboration,1,OR,2.031,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,3,"Mixed-effects logistic regression (Study 1, Model 1)",36,< .001,Friend,1,OR,5.456,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,4,"Mixed-effects logistic regression (Study 1, Model 2a)",36,< .05,,1,OR,0.551,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,4,"Mixed-effects logistic regression (Study 1, Model 2a)",36,< .001,Recommendation rank,1,OR,0.391,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,4,"Mixed-effects logistic regression (Study 1, Model 2a)",36,UNKNOWN,Previous collaboration,1,OR,2.143,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,4,"Mixed-effects logistic regression (Study 1, Model 2a)",36,< .001,Friend,1,OR,4.993,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,4,"Mixed-effects logistic regression (Study 1, Model 2a)",36,UNKNOWN,Treatment,1,OR,0.991,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,4,"Mixed-effects logistic regression (Study 1, Model 2a)",36,UNKNOWN,Diversity score,1,OR,1.127,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,5,"Mixed-effects logistic regression (Study 1, Model 2b)",36,< .05,,1,OR,1.855,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,5,"Mixed-effects logistic regression (Study 1, Model 2b)",36,< .001,Recommendation rank,1,OR,0.373,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,5,"Mixed-effects logistic regression (Study 1, Model 2b)",36,UNKNOWN,Previous collaboration,1,OR,1.888,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,5,"Mixed-effects logistic regression (Study 1, Model 2b)",36,< .01,Friend,1,OR,4.081,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,5,"Mixed-effects logistic regression (Study 1, Model 2b)",36,UNKNOWN,Treatment,1,OR,0.472,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,5,"Mixed-effects logistic regression (Study 1, Model 2b)",36,UNKNOWN,Diversity score,1,OR,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,5,"Mixed-effects logistic regression (Study 1, Model 2b)",36,< .05,Gender homophily,1,OR,1.855,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,6,"Mixed-effects logistic regression (Study 1, Model 3)",36,< .05,,1,OR,0.584,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,6,"Mixed-effects logistic regression (Study 1, Model 3)",36,< .001,Recommendation rank,1,OR,0.377,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,6,"Mixed-effects logistic regression (Study 1, Model 3)",36,UNKNOWN,Previous collaboration,1,OR,2.08,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,6,"Mixed-effects logistic regression (Study 1, Model 3)",36,< .01,Friend,1,OR,3.831,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,6,"Mixed-effects logistic regression (Study 1, Model 3)",36,UNKNOWN,Treatment,1,OR,0.509,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,6,"Mixed-effects logistic regression (Study 1, Model 3)",36,UNKNOWN,Diversity score,1,OR,1.204,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,6,"Mixed-effects logistic regression (Study 1, Model 3)",36,< .05,Gender homophily,1,OR,2.02,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,7,"Mixed-effects logistic regression (Study 2, Model 1)",47,< .001,,1,OR,0.553,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,7,"Mixed-effects logistic regression (Study 2, Model 1)",47,< .001,Recommendation rank,1,OR,0.553,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,7,"Mixed-effects logistic regression (Study 2, Model 1)",47,< .05,Previous collaboration,1,OR,2.649,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,7,"Mixed-effects logistic regression (Study 2, Model 1)",47,< .01,Friend,1,OR,2.647,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,8,"Mixed-effects logistic regression (Study 2, Model 2a)",47,< .001,,1,OR,0.516,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,8,"Mixed-effects logistic regression (Study 2, Model 2a)",47,< .001,Recommendation rank,1,OR,0.552,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,8,"Mixed-effects logistic regression (Study 2, Model 2a)",47,< .05,Previous collaboration,1,OR,2.516,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,8,"Mixed-effects logistic regression (Study 2, Model 2a)",47,< .001,Friend,1,OR,4.337,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,8,"Mixed-effects logistic regression (Study 2, Model 2a)",47,< .05,Treatment,1,OR,0.431,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,8,"Mixed-effects logistic regression (Study 2, Model 2a)",47,UNKNOWN,Diversity score,1,OR,1.031,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,9,"Mixed-effects logistic regression (Study 2, Model 2b)",47,< .10,,1,OR,2.525,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,9,"Mixed-effects logistic regression (Study 2, Model 2b)",47,< .001,Recommendation rank,1,OR,0.546,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,9,"Mixed-effects logistic regression (Study 2, Model 2b)",47,< .01,Previous collaboration,1,OR,2.787,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,9,"Mixed-effects logistic regression (Study 2, Model 2b)",47,< .001,Friend,1,OR,3.636,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,9,"Mixed-effects logistic regression (Study 2, Model 2b)",47,< .05,Treatment,1,OR,0.247,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,9,"Mixed-effects logistic regression (Study 2, Model 2b)",47,UNKNOWN,Diversity score,1,OR,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,9,"Mixed-effects logistic regression (Study 2, Model 2b)",47,< .10,Gender homophily,1,OR,2.525,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,10,"Mixed-effects logistic regression (Study 2, Model 3)",47,< .05,,1,OR,0.513,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,10,"Mixed-effects logistic regression (Study 2, Model 3)",47,< .001,Recommendation rank,1,OR,0.552,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,10,"Mixed-effects logistic regression (Study 2, Model 3)",47,< .05,Previous collaboration,1,OR,2.466,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,10,"Mixed-effects logistic regression (Study 2, Model 3)",47,< .001,Friend,1,OR,4.33,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,10,"Mixed-effects logistic regression (Study 2, Model 3)",47,UNKNOWN,Treatment,1,OR,0.453,UNKNOWN,UNKNOWN,UNKNOWN
10.1145/3313831.3376654,empirical studies in collaborative and social computing;collaborative and social computing;human-centered computing;empirical studies in hci,10,"Mixed-effects logistic regression (Study 2, Model 3)",47,UNKNOWN,Diversity score,1,OR,0.972,UNKNOWN,UNKNOWN,UNKNOWN
